1827,Big One, The (1997),Comedy|Documentary
1820,Proposition, The (1998),Drama
1134,Johnny 100 Pesos (1993),Action|Drama
3087,Scrooged (1988),Comedy
1706,Harlem River Drive (1996),Drama
3834,Bronco Billy (1980),Adventure|Drama|Romance
1914,Smoke Signals (1998),Comedy|Drama
981,Dangerous Ground (1997),Drama
3884,Crew, The (2000),Comedy
3466,Heart and Souls (1993),Comedy|Fantasy
2750,Radio Days (1987),Comedy|Drama
501,Naked (1993),Drama
722,Haunted World of Edward D. Wood Jr., The (1995),Documentary
3855,Affair of Love, An (Une Liaison Pornographique) (1999),Drama|Romance
203,To Wong Foo, Thanks for Everything! Julie Newmar (1995),Comedy
2977,Crazy in Alabama (1999),Comedy|Drama
2714,Wood, The (1999),Drama
2863,Hard Day's Night, A (1964),Comedy|Musical
2715,Velocity of Gary, The (1998),Comedy|Romance
3271,Of Mice and Men (1992),Drama
1834,Spanish Prisoner, The (1997),Drama|Thriller
2375,Money Pit, The (1986),Comedy
2201,Paradine Case, The (1947),Drama
3661,Puppet Master II (1990),Horror|Sci-Fi|Thriller
422,Blink (1994),Thriller
2733,Vibes (1988),Adventure|Comedy
1253,Day the Earth Stood Still, The (1951),Drama|Sci-Fi
1459,Absolute Power (1997),Mystery|Thriller
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance
2052,Hocus Pocus (1993),Children's|Comedy
1680,Sliding Doors (1998),Drama|Romance
1903,Hav Plenty (1997),Comedy
2875,Sommersby (1993),Drama|Mystery|Romance
3705,Bird on a Wire (1990),Action|Adventure|Romance|Thriller
1426,Zeus and Roxanne (1997),Children's
167,Feast of July (1995),Drama
486,Life with Mikey (1993),Comedy
1757,Duoluo tianshi (1995),Drama
2156,Best Man, The (Il Testimone dello sposo) (1997),Comedy|Drama
3167,Carnal Knowledge (1971),Drama
358,Higher Learning (1995),Drama
1629,MatchMaker, The (1997),Comedy|Romance
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama
2858,American Beauty (1999),Comedy|Drama
1749,Leading Man, The (1996),Romance
1582,Wild America (1997),Adventure|Children's
2762,Sixth Sense, The (1999),Thriller
74,Bed of Roses (1996),Drama|Romance
2890,Three Kings (1999),Drama|War
1193,One Flew Over the Cuckoo's Nest (1975),Drama
2838,I Woke Up Early the Day I Died (1998),Comedy
1961,Rain Man (1988),Drama
2173,Navigator: A Mediaeval Odyssey, The (1988),Adventure|Fantasy|Sci-Fi
1360,Identification of a Woman (Identificazione di una donna) (1982),Drama
2560,Ravenous (1999),Drama|Horror
3459,Gothic (1986),Drama|Horror
1283,High Noon (1952),Western
3568,Smiling Fish and Goat on Fire (1999),Drama
2921,High Plains Drifter (1972),Western
346,Backbeat (1993),Drama|Musical
2177,Family Plot (1976),Comedy|Thriller
1022,Cinderella (1950),Animation|Children's|Musical
687,Country Life (1994),Drama|Romance
498,Mr. Jones (1993),Drama|Romance
958,Lady of Burlesque (1943),Comedy|Mystery
122,Boomerang (1992),Comedy|Romance
3171,Room at the Top (1959),Drama
1155,Invitation, The (Zaproszenie) (1986),Drama
1717,Scream 2 (1997),Horror|Thriller
1526,Fathers' Day (1997),Comedy
284,New York Cop (1996),Action|Crime
3602,G. I. Blues (1960),Musical
550,Threesome (1994),Comedy|Romance
2172,Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998),Comedy
3614,Honeymoon in Vegas (1992),Comedy|Romance
3082,World Is Not Enough, The (1999),Action|Thriller
2974,Bats (1999),Horror|Thriller
3901,Duets (2000),Comedy|Drama
1531,Losing Chase (1996),Drama
3776,Melody Time (1948),Animation|Children's|Musical
3846,Easy Money (1983),Comedy
653,Dragonheart (1996),Action|Adventure|Fantasy
2753,Bedroom Window, The (1987),Thriller
813,Larger Than Life (1996),Comedy
76,Screamers (1995),Sci-Fi|Thriller
1209,Once Upon a Time in the West (1969),Western
3076,Irma la Douce (1963),Comedy
2967,Bad Seed, The (1956),Drama|Thriller
772,Quartier Mozart (1992),Comedy
730,Low Life, The (1994),Drama
2746,Little Shop of Horrors (1986),Comedy|Horror|Musical
1305,Paris, Texas (1984),Drama
3903,Urbania (2000),Drama
741,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi
1681,Mortal Kombat: Annihilation (1997),Action|Adventure
1739,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children's
2450,Howard the Duck (1986),Adventure|Children's|Sci-Fi
806,American Buffalo (1996),Drama
2330,Hands on a Hard Body (1996),Documentary
2421,Karate Kid, Part II, The (1986),Action|Adventure|Drama
3646,Big Momma's House (2000),Comedy
2647,House of Frankenstein (1944),Horror
3580,Up at the Villa (2000),Drama
595,Beauty and the Beast (1991),Animation|Children's|Musical
907,Gay Divorcee, The (1934),Comedy|Musical|Romance
2261,One Crazy Summer (1986),Comedy
2719,Haunting, The (1999),Horror|Thriller
1054,Get on the Bus (1996),Drama
2675,Twice Upon a Yesterday (1998),Comedy|Drama|Romance
2845,White Boys (1999),Drama
2180,Torn Curtain (1966),Thriller
1863,Major League: Back to the Minors (1998),Comedy
2788,And Now for Something Completely Different (1971),Comedy
2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),Comedy|Romance
1224,Henry V (1989),Drama|War
3622,Twelve Chairs, The (1970),Comedy
795,Somebody to Love (1994),Drama
1092,Basic Instinct (1992),Mystery|Thriller
3698,Running Man, The (1987),Action|Adventure|Sci-Fi
564,Chasers (1994),Comedy
1432,Metro (1997),Action
3741,Badlands (1973),Crime|Drama
162,Crumb (1994),Documentary
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical
2488,Peeping Tom (1960),Drama|Horror|Thriller
3400,We're Back! A Dinosaur's Story (1993),Animation|Children's
2316,Practical Magic (1998),Drama|Romance
886,Bulletproof (1996),Action
374,Richie Rich (1994),Children's|Comedy
2056,In Search of the Castaways (1962),Adventure|Children's
112,Rumble in the Bronx (1995),Action|Adventure|Crime
765,Jack (1996),Comedy|Drama
2465,Deadly Friend (1986),Horror
3498,Midnight Express (1978),Drama
3351,Two Thousand Maniacs! (1964),Horror
3377,Hangmen Also Die (1943),Drama|War
2161,NeverEnding Story, The (1984),Adventure|Children's|Fantasy
2608,Heaven (1998),Thriller
788,Nutty Professor, The (1996),Comedy|Fantasy|Romance|Sci-Fi
1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
2079,Kidnapped (1960),Children's|Drama
3707,Nine 1/2 Weeks (1986),Drama
2512,Ballad of Narayama, The (Narayama Bushiko) (1982),Drama
2660,Thing From Another World, The (1951),Sci-Fi
912,Casablanca (1942),Drama|Romance|War
2708,Autumn Tale, An (Conte d'automne) (1998),Romance
2434,Down in the Delta (1998),Drama
1056,Jude (1996),Drama
69,Friday (1995),Comedy
2644,Dracula (1931),Horror
1603,Mimic (1997),Sci-Fi|Thriller
2258,Master Ninja I (1984),Action
2060,BASEketball (1998),Comedy
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi
143,Gospa (1995),Drama
236,French Kiss (1995),Comedy|Romance
3878,X: The Unknown (1956),Sci-Fi
1523,Truth or Consequences, N.M. (1997),Action|Crime|Romance
1939,Best Years of Our Lives, The (1946),Drama|War
34,Babe (1995),Children's|Comedy|Drama
890,Baton Rouge (1988),Thriller
906,Gaslight (1944),Mystery|Thriller
2989,For Your Eyes Only (1981),Action
693,Under the Domin Tree (Etz Hadomim Tafus) (1994),Drama
899,Singin' in the Rain (1952),Musical|Romance
2020,Dangerous Liaisons (1988),Drama|Romance
1159,Love in Bloom (1935),Romance
2405,Jewel of the Nile, The (1985),Action|Adventure|Comedy|Romance
767,Grass Harp, The (1995),Drama
470,House Party 3 (1994),Comedy
2897,And the Ship Sails On (E la nave va) (1984),Comedy|War
3113,End of Days (1999),Action|Thriller
540,Sliver (1993),Thriller
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller
2302,My Cousin Vinny (1992),Comedy
1413,Whole Wide World, The (1996),Drama
533,Shadow, The (1994),Action
1636,Stag (1997),Action|Thriller
3445,Eyes of Laura Mars (1978),Mystery|Thriller
1235,Harold and Maude (1971),Comedy
2473,Soul Man (1986),Comedy
3070,Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984),Adventure|Comedy|Sci-Fi
3483,Road to El Dorado, The (2000),Animation|Children's
3461,Lord of the Flies (1963),Adventure|Drama|Thriller
2049,Happiest Millionaire, The (1967),Comedy|Musical
2526,Meteor (1979),Sci-Fi
3870,Our Town (1940),Drama
1771,Night Flier (1997),Horror
683,Eye of Vichy, The (Oeil de Vichy, L') (1993),Documentary
3832,Black Sabbath (Tre Volti Della Paura, I) (1963),Horror
2586,Goodbye, Lover (1999),Comedy|Crime|Thriller
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children's|Fantasy
1860,Character (Karakter) (1997),Drama
1308,I Shot a Man in Vegas (1995),Comedy
3912,Beautiful (2000),Comedy|Drama
2304,Love Is the Devil (1998),Drama
1992,Child's Play 2 (1990),Horror
187,Party Girl (1995),Comedy
2127,First Love, Last Rites (1997),Drama|Romance
633,Denise Calls Up (1995),Comedy
2216,Skin Game, The (1931),Drama
3432,Death Wish 3 (1985),Action|Drama
1329,Blood For Dracula (Andy Warhol's Dracula) (1974),Horror
283,New Jersey Drive (1995),Crime|Drama
2033,Black Cauldron, The (1985),Animation|Children's
3247,Sister Act (1992),Comedy|Crime
367,Mask, The (1994),Comedy|Crime|Fantasy
2270,Century of Cinema, A (1994),Documentary
1404,Night Falls on Manhattan (1997),Crime|Drama
3448,Good Morning, Vietnam (1987),Comedy|Drama|War
3106,Come See the Paradise (1990),Drama|Romance
2157,Chambermaid on the Titanic, The (1998),Romance
1648,House of Yes, The (1997),Comedy|Drama|Thriller
1858,Mr. Nice Guy (1997),Action|Comedy
3198,Papillon (1973),Drama
2023,Godfather: Part III, The (1990),Action|Crime|Drama
480,Jurassic Park (1993),Action|Adventure|Sci-Fi
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller
1208,Apocalypse Now (1979),Drama|War
1034,Freeway (1996),Crime
3800,Criminal Lovers (Les Amants Criminels) (1999),Drama|Romance
1128,Fog, The (1980),Horror
643,Peanuts - Die Bank zahlt alles (1996),Comedy
534,Shadowlands (1993),Drama|Romance
2782,Pit and the Pendulum (1961),Horror
120,Race the Sun (1996),Drama
230,Dolores Claiborne (1994),Drama|Thriller
2381,Police Academy 4: Citizens on Patrol (1987),Comedy
314,Secret of Roan Inish, The (1994),Drama
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
2229,Pleasure Garden, The (1925),Drama
1935,How Green Was My Valley (1941),Drama
49,When Night Is Falling (1995),Drama|Romance
189,Reckless (1995),Comedy
381,When a Man Loves a Woman (1994),Drama
210,Wild Bill (1995),Western
989,Schlafes Bruder (Brother of Sleep) (1995),Drama
3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi
1669,Tango Lesson, The (1997),Romance
2697,My Son the Fanatic (1998),Comedy|Drama|Romance
2567,EDtv (1999),Comedy
131,Frankie Starlight (1995),Drama|Romance
3740,Big Trouble in Little China (1986),Action|Comedy
868,Death in Brunswick (1991),Comedy
3771,Golden Voyage of Sinbad, The (1974),Action|Adventure
2932,Days of Heaven (1978),Drama
3456,Color of Paradise, The (Rang-e Khoda) (1999),Drama
786,Eraser (1996),Action|Thriller
9,Sudden Death (1995),Action
281,Nobody's Fool (1994),Drama
128,Jupiter's Wife (1994),Documentary
3786,But I'm a Cheerleader (1999),Comedy
3853,Tic Code, The (1998),Drama
97,Hate (Haine, La) (1995),Drama
3250,Alive (1993),Drama
2082,Mighty Ducks, The (1992),Children's|Comedy
1337,Body Snatcher, The (1945),Horror
1983,Halloween II (1981),Horror
2971,All That Jazz (1979),Musical
764,Heavy (1995),Drama|Romance
3183,Third Miracle, The (1999),Drama
3195,Tess of the Storm Country (1922),Drama
2231,Rounders (1998),Crime|Drama
3714,Clara's Heart (1988),Drama
3299,Hanging Up (2000),Comedy|Drama
338,Virtuosity (1995),Sci-Fi|Thriller
1423,Hearts and Minds (1996),Drama
3647,Running Free (2000),Drama
2425,General, The (1998),Crime
3340,Bride of the Monster (1956),Horror|Sci-Fi
3789,Pawnbroker, The (1965),Drama
4,Waiting to Exhale (1995),Comedy|Drama
852,Tin Cup (1996),Comedy|Romance
895,Venice/Venice (1992),Drama
2605,Entrapment (1999),Crime|Thriller
3511,Ready to Rumble (2000),Comedy
175,Kids (1995),Drama
2563,Beauty (1998),Drama
1874,Still Breathing (1997),Comedy|Romance
2496,Blast from the Past (1999),Comedy|Romance
510,Poetic Justice (1993),Drama
1177,Enchanted April (1991),Drama
2028,Saving Private Ryan (1998),Action|Drama|War
500,Mrs. Doubtfire (1993),Comedy
752,Vermont Is For Lovers (1992),Comedy|Romance
1902,Dream for an Insomniac (1996),Drama|Romance
419,Beverly Hillbillies, The (1993),Comedy
125,Flirting With Disaster (1996),Comedy
151,Rob Roy (1995),Drama|Romance|War
731,Heaven's Prisoners (1996),Mystery|Thriller
1708,Ill Gotten Gains (1997),Drama
135,Down Periscope (1996),Comedy
1850,I Love You, Don't Touch Me! (1998),Drama|Romance
1839,My Giant (1998),Comedy
554,Trial by Jury (1994),Thriller
3269,Forever Young (1992),Adventure|Romance|Sci-Fi
761,Phantom, The (1996),Adventure
3697,Predator 2 (1990),Action|Sci-Fi|Thriller
804,She's the One (1996),Comedy|Romance
3323,Chain of Fools (2000),Comedy|Crime
1707,Home Alone 3 (1997),Children's|Comedy
2408,Cocoon: The Return (1988),Comedy|Sci-Fi
2121,Cujo (1983),Horror|Thriller
2879,Operation Condor (Feiying gaiwak) (1990),Action|Adventure|Comedy
3545,Cabaret (1972),Musical|War
2633,Mummy, The (1932),Horror|Romance
2707,Arlington Road (1999),Thriller
1715,Office Killer (1997),Thriller
2872,Excalibur (1981),Action|Drama|Fantasy|Romance
1027,Robin Hood: Prince of Thieves (1991),Drama
114,Margaret's Museum (1995),Drama
3510,Frequency (2000),Drama|Thriller
1079,Fish Called Wanda, A (1988),Comedy
2475,52 Pick-Up (1986),Action|Mystery|Thriller
468,Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995),Comedy|Romance
2731,400 Blows, The (Les Quatre cents coups) (1959),Drama
2836,Outside Providence (1999),Comedy
2580,Go (1999),Crime
417,Barcelona (1994),Comedy|Romance
3205,Black Sunday (La Maschera Del Demonio) (1960),Horror
293,Professional, The (a.k.a. Leon: The Professional) (1994),Crime|Drama|Romance|Thriller
2986,Robocop 2 (1990),Action|Crime|Sci-Fi
3521,Mystery Train (1989),Comedy|Crime|Drama
1780,Ayn Rand: A Sense of Life (1997),Documentary
932,Affair to Remember, An (1957),Romance
1278,Young Frankenstein (1974),Comedy|Horror
1861,Junk Mail (1997),Comedy|Thriller
3434,Death Wish V: The Face of Death (1994),Action|Drama
2393,Star Trek: Insurrection (1998),Action|Sci-Fi
3258,Death Becomes Her (1992),Comedy
762,Striptease (1996),Comedy|Crime
2624,After Life (1998),Drama
2390,Little Voice (1998),Comedy
1045,Love Is All There Is (1996),Comedy|Drama
3422,She's Gotta Have It (1986),Comedy|Romance
1183,English Patient, The (1996),Drama|Romance|War
1620,Kiss the Girls (1997),Crime|Drama|Thriller
2146,St. Elmo's Fire (1985),Drama|Romance
2686,Red Violin, The (Le Violon rouge) (1998),Drama|Mystery
3307,City Lights (1931),Comedy|Drama|Romance
1369,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller
2610,Three Seasons (1999),Drama
3523,Taffin (1988),Action|Thriller
1685,I Love You, I Love You Not (1996),Romance
1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
2835,Chill Factor (1999),Action|Thriller
3394,Blind Date (1987),Comedy|Romance
1682,Truman Show, The (1998),Drama
1400,Somebody is Waiting (1996),Drama
2021,Dune (1984),Fantasy|Sci-Fi
1632,Smile Like Yours, A (1997),Comedy|Romance
1415,Thieves (Voleurs, Les) (1996),Crime|Drama|Romance
3261,Singles (1992),Comedy|Drama|Romance
941,Mark of Zorro, The (1940),Adventure
3732,Fury, The (1978),Horror
2548,Rage: Carrie 2, The (1999),Horror
3723,Hamlet (1990),Drama
3548,Auntie Mame (1958),Comedy|Drama
1284,Big Sleep, The (1946),Film-Noir|Mystery
3453,Here on Earth (2000),Drama|Romance
2973,Crimes and Misdemeanors (1989),Comedy
3844,Steel Magnolias (1989),Drama
2685,Red Dwarf, The (Le Nain rouge) (1998),Comedy|Drama
2839,West Beirut (West Beyrouth) (1998),Drama
2253,Toys (1992),Action|Comedy|Fantasy
373,Red Rock West (1992),Thriller
949,East of Eden (1955),Drama
1825,Player's Club, The (1998),Action|Drama
2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller
3217,Star Is Born, A (1937),Drama
3427,Coogan's Bluff (1968),Crime
3563,Crow: Salvation, The (2000),Action|Horror
1671,Deceiver (1997),Crime
785,Kingpin (1996),Comedy
1588,George of the Jungle (1997),Children's|Comedy
3891,Turn It Up (2000),Crime|Drama
2039,Cheetah (1989),Adventure|Children's
2996,Music of the Heart (1999),Drama
625,Asfour Stah (1990),Drama
3933,Killer Shrews, The (1959),Horror|Sci-Fi
479,Judgment Night (1993),Action
340,War, The (1994),Adventure|Drama
217,Babysitter, The (1995),Drama|Thriller
1781,Further Gesture, A (1996),Drama
1821,Object of My Affection, The (1998),Comedy|Romance
861,Supercop (1992),Action|Thriller
3447,Good Earth, The (1937),Drama
2927,Brief Encounter (1946),Drama|Romance
2688,General's Daughter, The (1999),Drama|Thriller
3454,Whatever It Takes (2000),Comedy|Romance
3430,Death Wish (1974),Action|Drama
3239,Isn't She Great? (2000),Comedy
3769,Thunderbolt and Lightfoot (1974),Action
968,Night of the Living Dead (1968),Horror|Sci-Fi
1033,Fox and the Hound, The (1981),Animation|Children's
2284,Bandit Queen (1994),Drama
3097,Shop Around the Corner, The (1940),Comedy|Romance
1774,Mass Transit (1998),Comedy|Drama
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
867,Carpool (1996),Comedy|Crime
2994,City, The (1998),Drama
88,Black Sheep (1996),Comedy
1041,Secrets & Lies (1996),Drama
1592,Air Bud (1997),Children's|Comedy
2140,Dark Crystal, The (1982),Children's|Fantasy|Sci-Fi
1440,Amos & Andrew (1993),Comedy
40,Cry, the Beloved Country (1995),Drama
2329,American History X (1998),Drama
2215,Rich and Strange (1932),Comedy|Romance
2059,Parent Trap, The (1998),Children's|Drama
3188,Life and Times of Hank Greenberg, The (1998),Documentary
3710,Action Jackson (1988),Action|Comedy
3691,Private School (1983),Comedy
2791,Airplane! (1980),Comedy
197,Stars Fell on Henrietta, The (1995),Drama
1090,Platoon (1986),Drama|War
1549,Rough Magic (1995),Drama|Romance
2094,Rocketeer, The (1991),Action|Adventure|Sci-Fi
119,Steal Big, Steal Little (1995),Comedy
101,Bottle Rocket (1996),Comedy
1555,To Have, or Not (1995),Drama
1450,Prisoner of the Mountains (Kavkazsky Plennik) (1996),War
1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
298,Pushing Hands (1992),Comedy
2934,Love Bewitched, A (El Amor Brujo) (1986),Musical
3828,Better Living (1998),Comedy
3153,7th Voyage of Sinbad, The (1958),Action|Adventure|Fantasy
909,Apartment, The (1960),Comedy|Drama
1093,Doors, The (1991),Drama|Musical
2297,What Dreams May Come (1998),Drama|Romance
3143,Hell in the Pacific (1968),Drama|War
8,Tom and Huck (1995),Adventure|Children's
1139,Everything Relative (1996),Drama
2268,Few Good Men, A (1992),Crime|Drama
3293,Conceiving Ada (1997),Drama|Sci-Fi
2411,Rocky IV (1985),Action|Drama
3555,U-571 (2000),Action|Thriller
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller
2417,Heartburn (1986),Comedy|Drama
2071,And the Band Played On (1993),Drama
2540,Corruptor, The (1999),Action|Crime|Drama|Thriller
2105,Tron (1982),Action|Adventure|Fantasy|Sci-Fi
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
201,Three Wishes (1995),Drama
1178,Paths of Glory (1957),Drama|War
3065,Ten Benny (1997),Drama
1419,Walkabout (1971),Drama
255,Jerky Boys, The (1994),Comedy
535,Short Cuts (1993),Drama
967,Outlaw, The (1943),Western
2680,Floating (1997),Drama
1972,Nightmare on Elm Street 5: The Dream Child, A (1989),Horror
409,Above the Rim (1994),Drama
18,Four Rooms (1995),Thriller
1624,Thousand Acres, A (1997),Drama
2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
3719,Love's Labour's Lost (2000),Comedy|Romance
3254,Wayne's World 2 (1993),Comedy
1345,Carrie (1976),Horror
2,Jumanji (1995),Adventure|Children's|Fantasy
2273,Rush Hour (1998),Action|Thriller
3734,Prince of the City (1981),Drama
3608,Pee-wee's Big Adventure (1985),Comedy
782,Fan, The (1996),Thriller
1726,Postman, The (1997),Drama
1628,Locusts, The (1997),Drama
3867,All the Rage (a.k.a. It's the Rage) (1999),Drama
3624,Shanghai Noon (2000),Action
3343,And God Created Woman (1988),Comedy|Drama|Romance
349,Clear and Present Danger (1994),Action|Adventure|Thriller
1612,Kiss Me, Guido (1997),Comedy
1659,Hurricane Streets (1998),Drama
2371,Fletch (1985),Comedy
2169,Dead Man on Campus (1998),Comedy
2584,Foolish (1999),Comedy
3695,Toxic Avenger Part III: The Last Temptation of Toxie, The (1989),Comedy|Horror
3403,Raise the Titanic (1980),Drama|Thriller
3759,Fun and Fancy Free (1947),Animation|Children's|Musical
3917,Hellraiser (1987),Horror
2236,Simon Birch (1998),Drama
2478,Three Amigos! (1986),Comedy|Western
355,Flintstones, The (1994),Children's|Comedy
2083,Muppet Christmas Carol, The (1992),Children's|Musical
2226,Ring, The (1927),Drama
129,Pie in the Sky (1995),Comedy|Romance
2529,Planet of the Apes (1968),Action|Sci-Fi
3942,Sorority House Massacre II (1990),Horror
1575,Gabbeh (1996),Drama
3577,Two Moon Juction (1988),Drama
1551,Buddy (1997),Adventure|Children's|Drama
1714,Never Met Picasso (1996),Romance
905,It Happened One Night (1934),Comedy
960,Angel on My Shoulder (1946),Crime|Drama
954,Mr. Smith Goes to Washington (1939),Drama
3471,Close Encounters of the Third Kind (1977),Drama|Sci-Fi
3750,Boricua's Bond (2000),Drama
1399,Marvin's Room (1996),Drama
2947,Goldfinger (1964),Action
3715,Burglar (1987),Comedy
2745,Mission, The (1986),Drama
3030,Yojimbo (1961),Comedy|Drama|Western
512,Robert A. Heinlein's The Puppet Masters (1994),Horror|Sci-Fi
1692,Alien Escape (1995),Horror|Sci-Fi
2506,Other Sister, The (1999),Comedy|Drama|Romance
641,Little Indian, Big City (Un indien dans la ville) (1994),Comedy
3708,Firestarter (1984),Horror|Thriller
1830,Follow the Bitch (1998),Comedy
3052,Dogma (1999),Comedy
996,Last Man Standing (1996),Action|Drama|Western
2332,Belly (1998),Crime|Drama
1393,Jerry Maguire (1996),Drama|Romance
2228,Mountain Eagle, The (1926),Drama
1206,Clockwork Orange, A (1971),Sci-Fi
3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
1475,Kama Sutra: A Tale of Love (1996),Romance
3882,Bring It On (2000),Comedy
2469,Peggy Sue Got Married (1986),Comedy|Romance
1380,Grease (1978),Comedy|Musical|Romance
3423,School Daze (1988),Drama
3024,Piranha (1978),Horror|Sci-Fi
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama
2571,Matrix, The (1999),Action|Sci-Fi|Thriller
1343,Cape Fear (1991),Thriller
219,Cure, The (1995),Drama
3257,Bodyguard, The (1992),Action|Drama|Romance|Thriller
988,Grace of My Heart (1996),Comedy|Drama
992,Rich Man's Wife, The (1996),Thriller
2295,Impostors, The (1998),Comedy
2018,Bambi (1942),Animation|Children's
812,Magic Hunter (1994),Drama
1133,Talking About Sex (1994),Comedy|Drama
749,Man from Down Under, The (1943),Drama
892,Twelfth Night (1996),Comedy|Drama|Romance
3742,Battleship Potemkin, The (Bronenosets Potyomkin) (1925),Drama|War
1710,Man of Her Dreams (1996),Drama
3426,Jungle Fever (1991),Drama|Romance
3513,Rules of Engagement (2000),Drama|Thriller
118,If Lucy Fell (1996),Comedy|Romance
495,In the Realm of the Senses (Ai no corrida) (1976),Drama
1994,Poltergeist (1982),Horror|Thriller
1626,Fire Down Below (1997),Action|Drama|Thriller
1610,Hunt for Red October, The (1990),Action|Thriller
3116,Miss Julie (1999),Drama
2111,Man with Two Brains, The (1983),Comedy
939,Reluctant Debutante, The (1958),Comedy|Drama
2440,Another Day in Paradise (1998),Drama
108,Catwalk (1995),Documentary
781,Stealing Beauty (1996),Drama
2176,Rope (1948),Thriller
3384,Taking of Pelham One Two Three, The (1974),Action
1854,Kissing a Fool (1998),Comedy|Romance
3932,Invisible Man, The (1933),Horror|Sci-Fi
274,Man of the House (1995),Comedy
3206,Against All Odds (1984),Romance
3605,King Creole (1958),Drama|Musical
1244,Manhattan (1979),Comedy|Drama|Romance
2829,Muse, The (1999),Comedy|Drama
1611,My Own Private Idaho (1991),Drama
3050,Light It Up (1999),Drama
1231,Right Stuff, The (1983),Drama
2219,Murder! (1930),Mystery|Thriller
1647,Playing God (1997),Crime|Thriller
808,Alaska (1996),Adventure|Children's
3777,Nekromantik (1987),Comedy|Horror
2242,Grandview, U.S.A. (1984),Drama
3163,Topsy-Turvy (1999),Drama
2655,Howling II: Your Sister Is a Werewolf (1985),Horror
1285,Heathers (1989),Comedy
2398,Miracle on 34th Street (1947),Drama
2069,Trip to Bountiful, The (1985),Drama
2684,Taxman (1999),Comedy|Drama
113,Before and After (1996),Drama|Mystery
357,Four Weddings and a Funeral (1994),Comedy|Romance
2042,D2: The Mighty Ducks (1994),Children's|Comedy
149,Amateur (1994),Crime|Drama|Thriller
1189,Thin Blue Line, The (1988),Documentary
130,Angela (1995),Drama
225,Disclosure (1994),Drama|Thriller
2119,Maximum Overdrive (1986),Horror
2853,Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977),Horror
3332,Legend of Lobo, The (1962),Adventure|Children's
1494,Sixth Man, The (1997),Comedy
2383,Police Academy 6: City Under Siege (1989),Comedy
979,Nothing Personal (1995),Drama|War
26,Othello (1995),Drama
483,King of the Hill (1993),Drama
2775,Head On (1998),Drama
3623,Mission: Impossible 2 (2000),Action|Thriller
1462,Unforgotten: Twenty-Five Years After Willowbrook (1996),Documentary
3263,White Men Can't Jump (1992),Comedy
3015,Coma (1978),Thriller
1108,Prerokbe Ognja (1995),Documentary
2696,Dinner Game, The (Le Dîner de cons) (1998),Comedy
3538,East is East (1999),Comedy
774,Wend Kuuni (God's Gift) (1982),Drama
2374,Gung Ho (1986),Comedy|Drama
1127,Abyss, The (1989),Action|Adventure|Sci-Fi|Thriller
66,Lawnmower Man 2: Beyond Cyberspace (1996),Sci-Fi|Thriller
684,Windows (1980),Drama
1561,Wedding Bell Blues (1996),Comedy
1875,Clockwatchers (1997),Comedy
2044,Devil and Max Devlin, The (1981),Comedy
3131,Broadway Damage (1997),Comedy
2912,Limey, The (1999),Action|Crime|Drama
1507,Paradise Road (1997),Drama|War
582,Metisse (Café au Lait) (1993),Comedy
78,Crossing Guard, The (1995),Drama
3405,Night to Remember, A (1958),Action|Drama
1042,That Thing You Do! (1996),Comedy
3474,Retroactive (1997),Sci-Fi|Thriller
2051,Herbie Goes to Monte Carlo (1977),Adventure|Children's|Comedy
3402,Turtle Diary (1985),Drama
820,Death in the Garden (Mort en ce jardin, La) (1956),Drama
2886,Adventures of Elmo in Grouchland, The (1999),Children's|Comedy
1215,Army of Darkness (1993),Action|Adventure|Comedy|Horror|Sci-Fi
371,Paper, The (1994),Comedy|Drama
