18,F,18,3,95825
2574,M,50,6,06511
5138,M,25,17,35205
871,M,1,10,76013
2307,M,25,17,02140
2215,F,25,0,93940
602,F,56,6,14612
263,F,25,7,22304
5761,M,25,20,90048
3173,M,25,12,55317
92,F,18,4,44243
2505,M,25,7,55405
2460,F,50,1,36067
3821,M,25,20,44313
721,F,35,9,97520
4888,F,56,0,08055
5279,F,25,14,55418
5351,F,45,1,85259
2462,M,35,1,44303
375,M,25,2,55106
5992,F,18,4,21046
5339,M,18,17,60193
4830,M,1,10,55317
3886,M,35,7,95008
3169,M,50,0,23518
4163,M,56,7,08901
168,F,50,0,46970
3224,F,25,14,93428
666,F,18,0,08540
1950,M,25,12,49024
4584,F,45,0,11372
3432,M,25,12,27410
849,M,25,3,75006
1087,M,25,16,08826
2572,M,35,14,75005
3480,M,25,0,59405
3054,M,18,4,44056
4733,M,18,18,52301
755,F,35,0,94002
3989,M,50,12,30030
4884,M,35,14,90266
3711,M,35,0,32506
4782,M,45,1,78212
3441,F,25,14,94109
3453,M,35,7,07981
3532,F,35,14,10028
3872,M,25,1,14613
4119,M,50,1,39401
2711,F,25,4,01075
175,F,25,2,95123
3354,M,25,7,18615
5001,F,25,2,63119
872,M,50,1,20815
2111,M,56,13,32806
1242,F,35,0,10014
4282,M,35,0,15801
2670,M,35,6,94598
1868,M,50,11,92346
341,F,56,13,92119
1382,F,45,1,92100
5851,F,18,20,55410
260,M,18,19,98126
1858,F,18,4,59715
4771,F,25,4,04101
5656,M,25,15,03755
2408,F,45,1,01609
279,M,25,14,91214
1464,M,35,12,75063
4412,M,18,4,16802
4693,M,18,1,60626
3313,M,35,20,90292
1318,M,18,16,94014
2488,F,45,2,31804
4199,F,25,9,32712
2946,M,35,16,92630
5101,M,25,0,90069
199,M,18,4,83706
3917,F,35,9,60618
2021,M,25,0,61364
1292,M,25,7,94904
5676,M,25,20,78746
1659,F,18,9,99703
4723,M,35,7,90014-1718
860,M,18,0,78237
4214,F,25,0,20121
5907,M,25,2,11217
5797,M,25,7,78757
1323,F,35,2,11218
3780,M,1,0,46979
5819,M,50,6,70808
4093,M,25,4,70806
3521,M,25,0,53213
1440,M,35,12,94520
3481,M,18,4,94122
611,M,35,0,20715
207,M,25,12,94115
1593,M,25,16,78411
5698,M,35,14,55418
1718,M,18,4,43235
349,M,1,10,08035
1055,M,35,0,91505
5428,F,25,6,28412
546,F,25,0,37211
2753,F,50,20,27516
4037,M,50,16,80206
28,F,25,1,14607
1686,M,35,12,94062
1311,M,18,10,90274
5624,M,25,7,19380
3130,M,25,7,32835
3116,M,25,12,98034
2329,F,56,15,97367
2600,M,25,14,19312
1472,M,25,7,90248
1476,F,18,0,91030
4114,M,35,14,48187
5977,M,35,1,90012
1944,F,18,4,93107
5383,M,35,1,55430
153,M,1,10,51537
4109,M,35,3,97202
416,M,45,14,55076
2299,F,18,10,13090
3866,M,45,14,63130
144,M,25,17,29401
4370,M,25,16,07701
4717,M,45,17,48310
4289,M,35,14,32068
1600,M,35,7,08234
5276,F,25,4,91740
374,F,35,14,55346
1448,F,25,3,17522
821,M,18,2,14456
4643,M,25,0,98115
4603,F,35,2,33619
5674,M,35,7,94306
544,M,35,12,94538
4650,M,25,7,30041
2472,M,25,18,37922
920,M,18,4,92173
5394,M,18,0,60618
4019,M,35,17,54601
2459,M,50,7,44313
4661,M,45,15,85255
2763,F,18,4,48104
2378,M,25,3,75150
1619,M,50,3,48843
4832,M,25,14,17857
95,M,45,0,98201
284,M,25,12,91910
4044,F,35,3,95826
4065,F,45,5,48341
4904,M,50,15,63121
605,F,18,4,44425
1080,M,56,7,08854
4910,M,18,12,84041
2815,M,35,17,60477
5881,M,35,17,30303
197,M,18,14,10023
5733,M,25,4,48109
1008,M,35,3,77064
3298,M,1,10,20876
3102,M,25,12,34170
1732,M,18,4,13655
1754,M,18,19,27028
49,M,18,12,77084
2080,M,25,11,37931
4498,M,50,7,76054
1327,M,1,10,12159
528,F,18,17,83843
5838,F,45,7,02038
2115,M,35,17,01519
584,F,25,0,94403
1106,M,18,4,90241
3586,M,35,20,60640
4594,M,35,16,55303
2139,F,50,3,33615
3744,M,25,0,60645
2631,F,50,1,14850
4918,F,18,12,84107
4909,F,35,12,94014
4076,M,25,17,55344
4488,M,35,7,72703
4023,F,35,9,32404
5357,F,18,20,60123
3361,M,25,4,91790
2926,F,18,2,55118
5983,M,25,3,29208
2755,M,35,7,29631
5416,F,25,5,01801
4646,F,25,6,90405
1129,M,35,17,22309
187,F,45,1,94061
142,M,25,7,10011
5257,F,25,2,10019
1624,M,25,0,06810
1052,F,35,2,75214
5293,M,25,12,95030
491,M,18,4,56043
2383,F,25,14,95125
2196,M,25,12,45140
1152,M,18,4,30328
3760,M,50,0,55128
1095,F,56,6,08753
5443,M,25,12,01915
1395,M,25,2,07026
3894,M,35,16,02139
4243,M,56,7,32137
3634,M,50,1,88001
47,M,18,4,94305
4121,M,45,7,08876
1203,F,25,1,06417
4940,F,50,11,94102
1983,M,25,14,92109
2990,M,35,12,45243
2652,M,35,20,84010
1700,M,25,20,98119
4512,M,25,1,16508
4842,F,35,1,23062
1315,M,35,7,75214
477,M,35,14,55410
1995,M,25,1,85364
3108,M,50,6,22039
669,M,25,17,30307
1811,M,56,2,08825
3208,M,25,14,30342
3454,M,18,0,92122
5521,F,25,6,02118
5606,F,25,14,21046
4177,M,35,17,90680
2830,M,35,7,94506
1101,M,35,1,06417
1399,M,18,17,10804
4443,M,56,2,91321
5967,M,50,16,73069-5429
3939,M,45,7,91405
706,M,35,20,78664
6,F,50,9,55117
5423,F,50,5,60714
1774,M,25,17,99003
2970,M,18,4,48104
2545,M,56,13,37830
3749,F,25,0,60664
4992,F,25,2,55106
5301,M,25,17,00693
4651,F,45,0,10036
748,M,25,0,60098
2533,F,25,3,49423
5542,M,45,7,11576
3825,M,18,1,06279
1475,F,25,2,75075
5567,M,50,3,78704
1429,F,35,3,11229
5920,F,25,1,05401
2740,M,45,17,22181
2897,M,25,5,97405
4194,M,18,4,60637
2251,M,35,14,60626
5333,F,25,7,02332
2758,M,56,8,12436
3923,M,35,2,92115
360,M,35,17,28208
4889,M,18,4,63108
4616,M,25,20,11717
4683,M,25,0,22101
3456,M,25,17,54401
2432,M,25,4,22903
4632,M,25,0,98040
4329,F,25,14,78232
3192,M,18,4,02912
1244,M,25,4,22030
4921,F,25,15,92507
193,F,45,15,44106
96,F,25,16,78028
3375,M,25,4,89193
5360,M,18,12,43650
2165,M,25,7,32836
4223,F,35,17,60148
3508,M,18,4,02151
230,M,45,1,43210
1642,M,50,13,62002
904,M,35,20,92308
5453,M,18,4,30305
3123,M,25,2,90401
3242,M,50,13,94089
4685,M,35,1,55454
1972,M,45,17,92111
786,M,25,0,55987
402,M,25,11,55427
3856,F,35,20,93449
5277,M,25,20,91740
3360,F,25,0,92646
3261,M,45,20,87505
714,M,18,4,76013
2796,M,25,14,92104
1727,M,35,16,50317
5556,M,45,6,92103
2865,F,25,6,21014
5742,F,25,12,20850
5691,M,35,14,66013
4493,F,1,10,10025
1085,M,25,7,34695
3426,M,25,20,90046
509,M,25,2,55125
3138,M,35,17,46229
2074,M,18,4,48197
328,M,35,12,80401
5067,M,56,13,97520
3127,F,25,0,10003
5131,F,25,1,77707
2203,M,45,12,53718
247,M,25,17,94404
2429,M,25,2,22903
2078,M,18,4,13323
1193,M,25,12,90712
1576,F,45,9,85202
397,M,35,17,22124
223,M,25,17,28262
4639,M,35,11,20895
4356,M,35,16,85730
1168,F,25,0,94109
3037,F,25,2,97333
482,M,25,14,55305
6037,F,45,1,76006
2597,F,50,0,95616
4602,M,35,7,10021
2131,M,25,0,01701
5468,M,25,12,94618
4360,F,25,9,98001
5848,M,50,20,20009
483,M,18,12,55105
5592,M,25,1,53706
1656,M,25,17,94122
5405,F,50,7,12866
1921,M,56,12,92780
4537,F,45,1,01379
2056,M,25,4,56301
1698,M,35,2,97214
2636,M,18,12,78750
834,F,35,12,78640
3844,M,18,4,73071
4744,M,50,15,12740
2066,F,25,6,53202
4253,M,45,11,03301
3893,M,25,6,79401
4396,M,18,1,44221
4242,M,50,7,78704
5781,M,25,2,11106
1535,F,18,20,90036
892,M,35,0,76031
4251,M,45,7,60139
5678,M,35,17,98103
1827,F,25,1,07721
1130,M,18,7,60012
3630,M,18,4,77005
1939,F,35,2,94930
1386,F,25,0,07026
5169,F,50,4,53562
1542,M,18,17,12054
5826,M,18,4,60201
3725,M,18,4,32608
1352,M,35,20,94122
4079,M,35,17,26505
2,M,56,16,70072
2168,M,1,10,60202
5193,M,35,12,14619
3488,M,45,17,80228
4292,M,25,0,98178
5053,M,25,4,84111
3514,M,18,12,30318
1022,M,25,3,00918
3301,F,25,2,85719
948,M,56,12,43056
2592,M,50,7,80004-4448
365,F,18,4,02138
1067,M,35,12,94402
600,M,35,17,66209
4345,F,25,14,44304
5788,M,25,0,92646
3690,M,18,0,63116
3973,M,25,7,60614
3635,M,50,1,60062
5239,M,35,7,07043
505,M,35,17,37815
1714,M,25,17,43212
383,F,25,7,78757
4802,M,56,1,40601
3020,F,35,7,60302
1380,M,1,10,58078
189,M,18,0,60076
1578,M,18,4,22201
1136,F,35,7,90274
3143,F,50,16,90272
2752,M,25,15,77006
3228,M,25,14,05448
4384,M,25,0,43623
1951,F,18,4,90630
4422,M,25,5,10463
718,M,18,2,90211
2024,M,1,19,06614
1072,F,35,7,07601
1984,M,18,10,92130
1839,M,18,4,07940
894,M,18,4,31602
2281,M,45,11,48104
107,M,45,18,63129
5209,M,50,1,46077
5935,M,18,0,35115
2961,M,50,17,91977
791,M,35,7,27511
5020,F,56,13,90241
5007,F,18,4,91030
618,M,25,0,74105
2876,M,25,17,02149
3245,M,18,2,08820
1278,M,18,4,98312
4228,M,50,18,20706
59,F,50,1,55413
5989,F,1,10,74114
433,M,50,6,55115
109,M,45,15,92028
4523,M,18,2,55304
2189,M,1,10,60148
4202,M,25,7,21234
5170,M,18,4,63141
2820,F,35,0,02138
646,M,35,7,08505
3837,M,25,17,28804
5911,F,25,17,80301
1661,M,35,7,80526
1612,M,25,17,11354
4966,M,50,14,55407
1496,M,25,17,94108
2518,M,25,7,11793
3368,M,25,14,55435
4323,M,18,4,82072
1019,M,35,1,60640
384,M,25,11,55075
1114,F,18,9,75801
2234,M,56,1,85718
4621,M,25,4,94305
1446,M,35,12,10128
3850,M,18,3,92278
5657,M,50,14,92026
4226,F,35,6,76021
2726,M,45,11,02155
3992,M,25,4,32653
5780,M,18,17,92886
4399,F,18,4,43403
5858,M,25,4,01002
3640,M,35,7,02370
3950,M,25,4,60056
5893,M,25,7,02139
2332,M,56,14,01545
1809,F,25,14,12189
832,M,18,2,19464
2939,F,25,15,94901
3537,M,1,10,97402
1084,M,1,19,03226
4305,F,45,17,27616
5006,M,35,3,48827
5408,M,25,20,11230-1710
3572,M,35,11,04287
4532,M,25,7,10025
4467,F,50,6,15333
5559,M,50,1,77706
37,F,25,9,66212
5752,F,56,0,14850
661,M,45,1,13114
836,M,25,11,10023
3286,F,35,7,80013
1250,M,50,0,10573
3239,F,25,12,07730
5140,M,25,6,35205
4524,M,25,2,55113
253,F,25,11,97370
4106,M,25,16,95437
2532,F,56,13,37917
161,M,45,16,98107-2117
1307,M,56,13,75703
2840,M,25,0,60660
4668,M,35,14,74012
1069,M,25,20,98105
817,M,18,4,41076
3437,F,25,0,37203
4441,M,18,4,98105
3912,M,25,4,19104
5948,M,56,13,12124
2720,M,35,0,20795
380,M,25,2,92024
326,M,50,11,25302
2765,M,50,7,02420
5366,M,18,12,90045
3492,M,35,7,77005
5040,M,45,12,44312
4699,F,18,0,91765
4030,M,35,7,89128
3191,M,25,12,27707
5308,M,56,7,27410
2018,M,35,16,46214
5634,M,25,14,55406
233,F,45,20,37919-4204
5971,M,35,7,49504
1873,M,35,7,02127
190,M,25,17,55125
2757,M,25,2,10023
2294,M,56,13,48108
1582,M,18,0,10705
4766,M,35,16,10014
629,F,1,10,48154
5824,M,18,12,18052
2348,M,50,12,06082
1941,M,35,17,94550
4828,F,18,20,60194
14,M,35,0,60126
5431,M,56,1,19026
1901,M,50,7,94024
10,F,35,1,95370
2445,M,25,0,48104
4850,F,45,3,44555
3388,F,25,1,92646
400,F,18,3,55422
777,M,18,19,87543
307,M,50,16,90027
179,M,25,0,02135
3918,M,25,18,30189
2395,M,35,7,08021
3962,F,56,0,98115
5739,M,25,7,90212
4655,F,25,1,92037
4134,F,45,12,85283
2350,M,18,4,44312
1778,M,18,4,94704
688,M,56,13,13407
5285,M,18,4,55410
702,M,35,7,90808
5738,M,25,12,55406
5821,M,25,15,02139
5440,F,45,2,37923
3495,M,18,4,94608
4388,M,45,3,75074
761,M,18,7,99945
3059,M,35,0,75023
213,F,18,4,01609
536,M,25,20,01267
2844,M,25,20,87103
4759,F,50,0,04259
4971,M,35,7,94086
1760,F,25,3,90016
5182,F,35,7,55441
5978,M,35,1,49307
4831,F,25,1,04210
2128,F,45,1,46737
4979,M,35,2,55423
1430,M,18,4,97215
5120,M,50,7,80302
3511,M,50,0,88004
5876,M,50,7,30066
5258,M,35,4,58369
5926,F,50,7,65712
3462,F,25,4,73160
2271,M,50,14,13210
3088,F,25,4,87110
2176,M,1,19,73505
4502,M,50,0,01379
3017,F,35,9,85255
5141,M,18,17,55423
5988,M,25,15,94022
2464,F,18,4,44106
855,F,18,2,72701
5902,M,50,16,77079
4599,F,35,0,04287
4867,M,25,16,04101
3057,F,25,12,55438
5939,F,45,15,77040
31,M,56,7,06840
5620,M,35,14,55330
5118,M,1,10,95123
2721,M,45,14,19382
1909,M,18,4,89146
2774,M,25,1,92103
358,F,56,1,20815
4293,F,45,9,55391
5111,M,35,2,78006
4276,F,45,0,96821
672,M,35,7,46845
5906,F,18,4,19803
2709,F,25,0,60660
2705,M,25,1,27713
1832,F,18,4,14433
5534,M,45,16,30102
1611,M,25,0,03867
5008,M,25,20,60615
6014,M,45,1,80634
1247,M,35,0,92649
5473,M,25,1,20120-6354
3160,M,25,17,77521
5551,F,35,20,98103
506,M,25,16,55103-1006
741,M,25,5,44095
473,F,18,4,55112
531,F,18,14,22206
3805,F,35,1,89031
5715,M,18,4,90024
1526,M,56,17,80538
5172,F,35,11,05602
5787,M,25,20,90802
1153,M,18,10,33024
1304,M,25,14,97203
1602,F,25,7,10562
886,F,56,0,14830
2007,M,50,16,80442
589,M,18,2,90210
3968,M,25,2,02903
496,M,18,4,55455
5418,F,25,0,53589
3964,M,56,16,66502
3983,M,25,0,30606
5426,M,25,14,95821
4129,M,56,11,12144
5539,F,25,20,91403
1782,M,45,0,23454
651,M,35,7,20895
5451,F,25,1,98115
1346,M,35,20,27607
146,F,35,20,10954
5968,M,56,7,98103
771,F,50,1,75087
1332,M,25,7,02840
604,M,45,17,32256
3563,M,25,2,33133
5188,F,35,9,44406
2541,F,35,5,49424
3345,M,25,7,18655
3785,F,25,20,93401
1881,M,35,2,95008
294,F,45,9,43147
788,M,25,0,37601
1093,M,50,14,60504
1465,M,50,16,93003
218,M,35,14,95822
1625,M,45,0,04330
4364,M,25,18,98001
4453,M,35,0,95667
4349,M,18,2,95843
5912,M,25,1,77064
5513,M,35,1,91768
5330,F,25,0,19143
4907,F,50,7,55082
4160,M,35,20,10027
1591,M,50,7,26501
1780,M,35,1,22181
2340,M,35,2,48104
5669,M,56,1,90024
3281,M,25,17,79705
5594,F,45,0,55419
2624,F,35,0,44313
1674,M,35,2,95816
5318,M,18,17,98122
156,F,45,7,14519
3995,M,35,17,22810
2741,M,25,14,60614
2747,F,18,4,90025
4727,F,56,0,98801
1119,M,35,1,90504
5903,M,25,11,06851
3440,M,56,17,32822
3330,F,35,1,47933
5391,M,25,7,10016
1510,F,25,1,48067
5581,M,25,0,10016
387,F,35,7,55111
5975,M,25,14,55104
2509,M,25,5,36109
2540,F,45,6,42420
2601,M,35,16,27613
2214,F,25,1,46807
4664,F,45,7,77006
5028,M,25,12,92404
2638,M,25,14,06405
5349,F,50,2,97424
2662,M,25,17,02021
4837,M,25,5,46254
120,M,25,11,27106
2866,M,25,7,53717
4379,M,25,4,27278
2645,M,25,7,60657
2642,M,25,0,33073
219,F,25,4,55113
3520,M,25,0,40515
5242,M,25,1,14608
5625,M,25,1,01760
2073,F,18,4,13148
2421,M,35,7,44306
5743,F,35,0,55442
75,F,1,10,01748
1840,M,25,12,11217
362,M,35,20,55407
5000,M,25,4,46254
277,F,35,1,98126
2548,F,35,6,37919
5557,M,35,14,33701
5025,M,25,20,60615
2958,M,25,7,91911
4338,F,18,5,46222
280,M,50,7,19118
2330,M,45,7,48103
2877,M,35,1,80687
1989,M,50,6,02090
4275,F,45,16,14468
4634,M,50,20,98119
1368,F,25,3,50266
2599,M,25,12,53154
2216,F,25,20,60612
5927,M,35,14,10003
1781,F,35,0,08009
4111,M,25,15,32603
3556,M,25,17,03038
2494,M,18,4,52003
1317,M,45,7,98028
2708,M,25,7,44115
2779,M,35,7,10040
3148,M,18,20,72837
1367,M,25,12,53707
3789,F,25,0,94110
4544,M,56,1,53705
3942,M,18,4,49855
1461,F,45,0,94115
3731,M,25,17,67443
662,M,18,4,99163
2954,M,18,2,11435
209,M,35,1,90048
4458,F,25,4,15701-2017
924,M,50,17,98642
1741,M,35,7,91107
83,F,25,2,94609
4715,M,25,2,97205
3340,M,45,16,48097
451,M,56,13,54720
4791,M,18,4,55116
3747,M,45,13,89109
912,F,35,2,91324
1455,F,45,0,92126
4098,M,35,7,53150
3909,M,18,17,19104
5227,M,18,10,64050
2742,M,25,17,36092
5871,F,25,4,01002
6026,M,35,6,11210
1783,M,18,4,10027
264,M,35,0,20755
5148,M,25,20,98101
3058,M,18,12,55123
1527,M,18,10,78230
5664,M,18,4,48363
3564,M,25,11,02169
5570,M,25,1,07666
3099,M,25,17,20910
4363,M,35,14,91602
4795,M,45,16,10962
539,M,25,2,55103
3705,M,45,7,30076
2109,M,25,16,13090
4961,M,25,7,46220
3620,M,25,7,94117
5467,M,35,0,63366
244,M,50,7,19072
1730,F,18,4,60137
359,M,25,17,55128
4038,M,50,6,11510-2001
4340,F,25,17,76021
1076,F,25,3,27606
4203,M,25,18,58270
498,M,35,17,55113
368,M,25,0,90293
2764,M,25,7,91403
571,M,50,5,95401
1810,M,50,13,90210
5420,F,1,19,14850
3717,M,35,17,94533
1652,M,25,16,98208
3772,M,35,17,06074
5681,F,25,7,92122
5532,M,25,17,27408
85,M,18,4,94945
5498,F,50,1,62901
674,M,25,17,22042
4401,M,18,4,10027
2589,M,25,0,19004
1631,F,50,0,94514
4002,M,45,16,20880
1630,M,45,17,91355
1831,M,18,4,53190
3835,M,25,7,40515
5944,F,18,10,27606
5354,F,45,3,78759
4521,M,35,12,15202
2154,M,25,12,68508
4535,M,18,19,17517
3436,M,35,0,98503
4154,M,25,1,29440
1583,M,35,6,94115
3408,M,25,17,14830
4204,M,35,7,06905
5528,M,50,1,45840
1815,M,1,1,30707
4057,M,35,6,18249
4865,F,35,14,02130
470,F,1,10,55068
1907,M,35,17,94804
5685,M,25,17,94117
2516,F,45,6,37909
4403,M,25,15,90066
6025,F,25,1,32607
1544,M,25,12,63146
1208,M,25,0,12590
2241,M,45,5,60647
4143,F,25,5,60441
4901,M,25,7,11228
3296,M,18,14,90292
5952,F,45,1,78231
4636,M,18,2,10010
3548,M,45,7,92965
1979,M,56,17,49506
5294,M,25,2,60626
5530,F,18,4,63141
4117,M,18,4,43551
4703,M,25,7,02035
1034,F,35,1,82601
67,F,50,5,60181
4101,M,18,4,23233
3051,M,18,17,94063
1498,M,18,4,02139
3085,M,25,4,78703
2065,M,25,6,46807
4722,M,35,12,55122
1286,M,35,17,92630
398,M,25,17,55454
4748,M,45,16,60302
5590,F,45,12,94117
3373,M,18,16,94709
5572,F,25,4,63119
5070,M,25,2,55344
422,M,56,17,55104
5773,M,25,6,89123
2417,M,45,1,53045
3698,M,25,7,53202
5176,M,1,10,60423
5580,M,45,7,01581
1223,M,25,2,60102
3139,M,56,13,89128
3390,F,45,20,02476
3933,F,35,6,48073
1571,M,25,20,98033
5126,M,25,11,02453
471,M,35,7,08904
1820,M,25,20,50265
5296,F,1,0,27245
5143,M,18,4,44502
5940,M,50,12,03062
1897,F,50,2,94530
12,M,25,12,32793
1204,M,25,7,95076
3871,M,18,4,64468
3328,M,56,19,91790-1161
449,M,25,7,85037
2527,M,35,15,36109
1205,F,56,0,46814
430,F,18,10,55306
2006,M,35,0,66048
157,M,35,16,12866
4001,F,25,1,01860
5794,M,35,17,53703
42,M,25,8,24502
4157,M,50,18,97321
5604,M,35,15,63117
5397,M,18,0,60451
1092,F,18,4,49525
5998,M,18,4,61820
947,M,18,0,21015
4248,M,25,4,26508
3839,M,50,14,02651
2440,M,50,17,01430
3174,F,18,14,10018
3900,F,25,14,55343
4124,M,25,18,62330-1408
2949,M,25,17,98033
2156,M,18,19,55912
177,M,50,1,54016
4113,M,35,17,58503
711,M,25,18,80521
4682,M,25,7,05346
4695,M,18,18,56002
1370,M,35,2,92821
7,M,35,1,06810
1053,M,35,0,18360
84,M,18,4,53140
5555,M,1,10,37830
5514,F,1,10,76501
1190,M,45,0,98031
6004,F,25,15,28401
1200,M,1,0,97222
2912,F,18,4,48104
5707,M,25,12,01060
4366,M,18,15,02215
3254,F,35,6,95843
3898,M,45,11,01772
1646,M,25,20,90046
3216,M,35,1,54481
606,F,1,10,49507
3227,F,25,14,60657
811,M,50,0,94043
4712,M,35,17,03824
3386,M,18,4,55414
1601,M,25,12,83001
4724,F,56,6,01852
2712,F,18,19,33953
609,M,25,7,10012
5018,F,56,12,90290
2665,M,35,11,98443
458,M,50,16,55405-2546
5565,M,18,17,02114
2257,F,18,4,59715
5464,M,35,7,77079
4920,M,35,1,02144
3941,M,45,17,40031
1044,M,25,20,72701
5751,F,1,0,14167
4860,M,25,2,60640
4965,M,1,10,63123-1507
4511,M,35,7,62234
3865,F,1,10,95864
743,F,1,2,60660
1391,M,35,15,20723
5728,F,35,20,09824
5217,M,25,17,01060
1454,M,18,4,93117
2026,M,50,16,49277
3317,M,25,4,78705
4774,M,45,14,07458
2736,M,45,12,80303
261,M,25,20,75801
4711,M,25,17,32250
1756,F,25,1,75149
3699,F,56,3,30127
858,M,35,14,10013
403,M,18,4,02138
1161,M,25,0,10025
2756,M,18,4,97331
2339,F,56,3,52003
3593,F,25,9,53719
868,M,50,17,01702-7224
93,M,25,17,95825
3622,M,18,1,02446
4063,F,35,1,29070
5345,F,25,17,80003
782,M,56,1,28223
5284,M,25,16,55426
1015,M,35,3,11220
2795,M,50,13,33710
5613,F,35,0,98622
203,F,18,4,53715
4663,M,25,4,92037
4221,M,35,4,53818
2138,F,18,4,88119
5725,M,18,2,10018
2734,F,18,4,02912
2353,F,35,9,61270
2475,F,25,18,98115
1246,M,18,4,98225
5562,F,35,1,54650
5846,M,45,16,78204
1123,M,50,0,91789
94,M,25,17,28601
5666,M,18,16,11209
3289,M,45,6,95695
4028,M,25,4,02140
2873,F,18,4,64093
2289,F,50,1,52002
2245,M,1,10,60007
1716,M,25,0,43229
647,M,35,12,85224
2444,F,45,4,42420
939,F,25,20,20110-5616
5011,M,18,4,64154
2207,M,18,4,07508
4729,M,50,16,55347
3775,M,35,12,14619
1266,M,25,4,18104
2091,F,35,20,48044
4543,M,25,2,11105
5847,F,18,4,02464
1048,M,35,6,75225
3604,F,1,10,02879
3349,F,18,4,92054
1164,F,25,19,90020
3663,F,35,9,17055
5079,M,25,4,70003
5356,M,45,0,78703
4138,M,25,7,91423
5493,M,35,12,96797
2802,M,35,20,10036
2816,M,25,7,60015
3858,F,45,9,63119
3784,F,25,1,98027
869,M,18,20,92026
4135,M,1,10,46321
2181,M,25,0,45245
3424,M,25,6,92111
1549,M,35,6,20901
921,M,25,17,92084
4814,M,18,14,80526
5399,M,25,1,12553
2019,M,50,1,27705
241,M,35,20,55121
1470,M,18,4,94118
2874,F,35,20,20036
5962,M,35,7,80221
3600,M,35,20,94506
4324,M,25,5,60010
2173,M,50,13,87502
2952,M,25,4,06511
3357,M,25,18,64055
4136,M,50,16,60056
361,F,25,14,94115
2626,M,56,1,04056
981,M,25,20,02141
5380,M,18,4,01125
5132,M,35,7,77565
89,F,56,9,85749
4826,M,45,12,55436
990,M,18,6,10004
4988,M,25,17,55105
2847,M,18,4,10027
5928,M,45,1,14760
4355,M,50,14,08028
3628,M,25,7,78731
1165,M,25,12,45014
112,M,25,16,97209
2634,M,56,1,15701
1622,M,18,4,53715
5237,M,25,7,55441
3713,F,25,7,22201
582,M,18,4,67042
840,F,25,3,02828
5480,F,25,14,07030
622,M,25,0,92612
2515,M,45,12,37914
2679,F,18,4,02143
2928,M,25,2,90068
3571,M,18,4,10044
1871,F,45,1,46774
3720,M,45,7,43065
3960,F,35,14,55014
3168,F,35,5,94546
1098,M,35,7,94945
2932,M,25,12,55346
5091,M,25,17,19810
3439,M,18,17,76116
2547,F,35,0,37920
1934,M,25,17,95014
4581,M,25,1,19103
899,F,25,1,30605
2090,M,35,17,48313
1006,M,18,4,53220
4942,M,45,12,40515
578,M,18,17,90064
2480,F,18,20,94410
239,M,18,19,94618
229,M,18,10,04576
1559,M,35,8,10014
1927,M,35,7,94806
3067,F,25,0,02148
2786,M,25,4,60201
4749,M,45,0,23462
896,M,18,15,94015
4390,M,25,0,11201
1996,M,35,0,85621
1933,M,18,19,94703
5966,F,35,9,10021
5445,M,25,0,43223
3645,M,35,17,97232
160,M,35,7,13021
1514,M,18,4,97215
2797,F,25,7,94043
2909,M,25,7,43228
4885,M,56,1,23513
4968,F,50,20,95404
4311,M,50,13,68502
725,M,56,11,08904
378,F,18,0,55105
5713,F,50,7,91362
4951,F,35,17,90291
3355,M,25,1,400060
799,F,25,5,98498
5760,M,18,12,10549
293,M,56,1,55337-4056
3712,M,25,17,60042
1105,M,35,6,48105
100,M,35,17,95401
4086,F,1,10,55391
2502,M,56,13,49423
4784,F,35,6,48105
3726,M,25,17,92882
2146,M,18,2,96002
4116,M,35,7,07040
4613,M,25,12,41042
3662,M,35,16,08753
4341,M,35,17,33433
5841,F,35,7,10024
2296,F,25,6,22923
3115,M,35,17,48323
1988,F,25,1,85224
1290,M,35,0,91504
4316,M,25,6,75080
3312,F,18,4,90039
5159,M,35,7,37027
5095,F,35,1,23508
1270,M,25,6,12230
619,F,18,1,94706
581,M,50,14,73543
5466,M,25,12,98033
3657,M,18,17,95121
1833,M,18,17,07030
2859,M,18,1,95814
732,M,25,7,07030
1721,M,18,19,70043
3068,F,35,9,66204
2490,M,25,12,94703
5976,F,25,1,26542
2554,M,25,1,97405
5470,M,56,7,20003-2712
4604,M,25,15,10461
1397,M,35,7,55901
5649,F,18,4,90025
5805,F,25,0,90802
1259,M,35,7,2020010
2569,M,45,0,45248
4197,F,45,1,18042
1747,M,25,0,90638
1221,M,18,0,19134
3752,F,18,1,86314
3062,M,18,4,03106
2637,F,35,20,44303
2628,F,25,2,11217
3431,F,45,6,48867
5543,M,25,17,97401
5201,M,50,7,95376
1856,M,56,7,92065
5173,M,1,10,60423
1482,M,25,7,94132
2149,M,25,0,60089
2227,M,50,14,60016
2565,M,35,5,34786
4020,M,25,6,77034
5280,M,18,4,12604
3222,M,35,7,10583
5042,F,18,2,55408
1530,M,25,4,53711
1121,M,56,7,78701
4848,F,35,6,54971
5601,M,35,1,98225
5537,F,56,1,10543
968,M,50,12,94530
596,F,25,1,01950
1898,M,25,12,91101
3449,M,25,14,02142
1930,M,25,15,94550
4227,M,25,19,11414-2520
4934,F,25,0,55108
3528,M,35,5,41144
2171,M,35,0,48103
992,F,35,3,02780
407,M,18,17,89503
4483,F,25,6,72703
1025,M,25,16,34677
2447,M,25,14,03051
4600,M,25,0,46240
